"ASX code","Company name","GICs industry group","Listing date","Market Cap"
"DOW","DOWNER EDI LIMITED","Commercial & Professional Services","20/12/1990",5054889513
"DPM","DPM METALS INC.","Materials","18/09/2025",10661558821
"DRE","DREADNOUGHT RESOURCES LTD","Materials","31/10/2006",108778800
"DRX","DIATREME RESOURCES LIMITED","Materials","22/06/2005",85140791
"DSM","DESERT MINERALS LTD","Materials","21/10/2025",9230021
"DTI","DTI GROUP LTD","Technology Hardware & Equipment","09/12/2014",10765234
"DTL","DATA#3 LIMITED","Software & Services","23/12/1997",1291798416
"DUB","DUBBER CORPORATION LIMITED","Software & Services","30/06/2000",27106615
"DUN","DUNDAS MINERALS LIMITED","Materials","10/11/2021",11751259
"DVL","DORSAVI LTD","Pharmaceuticals, Biotechnology & Life Sciences","11/12/2013",48401139
"DXI","DEXUS INDUSTRIA REIT.","Equity Real Estate Investment Trusts (REITs)","03/12/2013",767854337
"DXS","DEXUS","Equity Real Estate Investment Trusts (REITs)","06/10/2004",6574976479
"DYL","DEEP YELLOW LIMITED","Energy","19/12/1985",1512078808
"DYM","DYNAMIC METALS LIMITED","Materials","16/01/2023",32273316
"E25","ELEMENT 25 LIMITED","Materials","09/11/2006",87968856
"E79","E79 GOLD MINES LIMITED","Materials","07/10/2021",10606670
"EBO","EBOS GROUP LIMITED","Health Care Equipment & Services","06/12/2013",3445544240
"EBR","EBR SYSTEMS INC.","Health Care Equipment & Services","24/11/2021",234289827
"ECL","EXCELSIOR CAPITAL LTD","Capital Goods","22/04/1993",26095022
"ECP","ECP EMERGING GROWTH LIMITED","Not Applic","14/08/2014",13784292
"ECS","ECS BOTANICS HOLDINGS LTD","Pharmaceuticals, Biotechnology & Life Sciences","13/03/1986",7980248
"ECT","ENVIRONMENTAL CLEAN TECHNOLOGIES LIMITED.","Commercial & Professional Services","05/02/1986",45769891
"EDE","EDEN INNOVATIONS LTD","Energy","06/06/2006",144838424
"EDU","EDU HOLDINGS LIMITED","Consumer Services","25/06/2004",103035687
"EG1","EVERGOLD MINERALS LIMITED","Materials","11/04/2023",9835945
"EGA","EASTERN GAS CORPORATION LIMITED","Energy","26/02/2026",13500000
"EGG","ENERO GROUP LIMITED","Media & Entertainment","30/04/2004",29035239
"EGH","EUREKA GROUP HOLDINGS LIMITED","Real Estate Management & Development","01/07/2004",250909992
"EGL","ENVIRONMENTAL GROUP LIMITED (THE)","Capital Goods","12/02/1981",76099559
"EGY","ENERGY TECHNOLOGIES LIMITED","Capital Goods","22/10/1992",15553176
"EHL","EMECO HOLDINGS LIMITED","Capital Goods","28/07/2006",541701621
"EL8","ELEVATE URANIUM LTD","Energy","23/10/1985",116492031
"ELD","ELDERS LIMITED","Food, Beverage & Tobacco","30/06/1981",1205370485
"ELT","ELEMENTOS LIMITED","Materials","23/12/2009",162802391
"ELV","ELEVRA LITHIUM LIMITED","Materials","30/03/2004",2355287211
"EMA","EMINENCE MINERALS LIMITED","Materials","13/10/2021",7937077
"EMB","EMBELTON LIMITED","Capital Goods","01/01/1974",17457063
"EMC","EVEREST METALS CORPORATION LTD","Materials","18/10/2006",28319237
"EME","ENERGY METALS LTD","Energy","09/09/2005",17823082
"EMH","EUROPEAN METALS HOLDINGS LIMITED","Materials","19/07/2012",80773360
"EML","EML PAYMENTS LIMITED","Financial Services","18/01/2006",143804866
"EMP","EMPEROR ENERGY LIMITED","Energy","05/06/1987",102508201
"EMR","EMERALD RESOURCES NL","Materials","22/07/1994",3792853345
"ENL","ENLITIC INC.","Health Care Equipment & Services","19/12/2023",6665429
"ENN","ELANOR INVESTORS GROUP","Consumer Services","11/07/2014","SUSPENDED"
"ENR","ENCOUNTER RESOURCES LIMITED","Materials","24/03/2006",139840573
"EOS","ELECTRO OPTIC SYSTEMS HOLDINGS LIMITED","Capital Goods","23/10/2000",1697850834
"EPI","EPIMINDER LIMITED","Health Care Equipment & Services","01/12/2025",88835377
"EQR","EQ RESOURCES LIMITED","Materials","06/06/2006",1192043708
"EQT","EQT HOLDINGS LIMITED","Financial Services","06/08/1985",445825736
"EQU","EQUUS ENERGY LIMITED","Energy","18/12/2025",77764617
"EQX","EQUATORIAL RESOURCES LIMITED","Materials","14/05/1987",19716803
"ERA","ENERGY RESOURCES OF AUSTRALIA LIMITED","Energy","19/11/1980",1216188722
"ERG","ENECO REFRESH LTD","Food, Beverage & Tobacco","29/03/2006",3540659
"ESK","ETHERSTACK PLC","Software & Services","07/09/2012",74358215
"ETM","ENERGY TRANSITION MINERALS LTD","Materials","20/06/2006",138480335
"EV1","EVOLUTION ENERGY MINERALS LIMITED","Materials","16/11/2021",8167281
"EV8","EVERLAST MINERALS LTD.","Materials","23/09/2025",52526002
"EVE","EVE HEALTH GROUP LIMITED.","Financial Services","08/04/2004",8455838
"EVN","EVOLUTION MINING LIMITED","Materials","20/08/2002",23966868396
"EVR","EV RESOURCES LTD","Materials","07/12/1994",21280022
"EVT","EVT LIMITED","Media & Entertainment","30/06/1962",1950269064
"EVZ","EVZ LIMITED","Capital Goods","26/04/1985",67434186
"EWC","ENERGY WORLD CORPORATION LTD","Utilities","08/12/1988",157988978
"EXR","ELIXIR ENERGY LIMITED","Energy","19/07/2004",224269507
"EXT","EXCITE TECHNOLOGY SERVICES LTD","Software & Services","03/01/2007",12962134
"EYE","NOVA EYE MEDICAL LIMITED","Health Care Equipment & Services","12/10/1987",32759853
"EZL","EUROZ HARTLEYS GROUP LIMITED","Financial Services","02/08/1971",183777199
"FAL","FALCON METALS LTD","Materials","22/12/2021",107924405
"FAU","FIRST AU LIMITED","Materials","01/01/1970",27464868
"FBR","FBR LTD","Capital Goods","08/02/2001",27860802
"FBU","FLETCHER BUILDING LIMITED","Capital Goods","26/03/2001",2645881947
"FCG","FREEDOM CARE GROUP HOLDINGS LIMITED","Health Care Equipment & Services","30/11/2023","SUSPENDED"
"FCT","FIRSTWAVE CLOUD TECHNOLOGY LIMITED","Software & Services","11/05/2011",14888166
"FDR","FINDER ENERGY HOLDINGS LIMITED","Energy","08/04/2022",200632684
"FEG","FAR EAST GOLD LTD","Materials","28/03/2022",34867608
"FEL","FORTE ENERGY LIMITED","Energy","30/04/2013",5196023
"FFG","FATFISH GROUP LIMITED","Financial Services","23/11/1995","SUSPENDED"
"FFI","FFI HOLDINGS LIMITED","Food, Beverage & Tobacco","15/01/1987",61138809
"FFM","FIREFLY METALS LTD","Materials","21/09/2005",1460693396
"FGR","FIRST GRAPHENE LIMITED","Materials","08/08/1994",51079952
"FGX","FUTURE GENERATION AUSTRALIA LIMITED","Not Applic","06/03/1997",539546580
"FIN","FIN RESOURCES LIMITED","Materials","02/11/1989",14645073
"FL1","FIRST LITHIUM LIMITED","Materials","21/02/2000","SUSPENDED"
"FLN","FREELANCER LIMITED","Commercial & Professional Services","15/11/2013",58618935
"FLT","FLIGHT CENTRE TRAVEL GROUP LIMITED","Consumer Services","01/12/1995",2036823819
"FMG","FORTESCUE LTD","Materials","19/03/1987",66875118019
"FML","FOCUS MINERALS LTD","Materials","13/09/2000",538730253
"FMN","FAMIEN RESOURCES LIMITED","Materials","08/10/2013",54092519
"FNR","FAR NORTHERN RESOURCES LIMITED","Materials","12/04/2024",8932642
"FPH","FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED","Health Care Equipment & Services","21/11/2001",16215049538
"FPR","FLEETPARTNERS GROUP LIMITED","Financial Services","22/04/2015",605856569
"FRE","FIREBRICK PHARMA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","28/01/2022",13109033
"FRI","FINBAR GROUP LIMITED","Real Estate Management & Development","05/08/1994",191846815
"FRM","FARM PRIDE FOODS LIMITED","Food, Beverage & Tobacco","19/12/1997",47228623
"FRS","FORRESTANIA RESOURCES LIMITED","Materials","30/09/2021",778308673
"FRW","FREIGHTWAYS GROUP LIMITED","Transportation","14/09/2023",1911665137
"FSA","FSA GROUP LIMITED","Financial Services","11/01/2001",152555617
"FSI","FLAGSHIP INVESTMENTS LIMITED","Not Applic","20/12/2000",33873015
"FUL","FULCRUM LITHIUM LTD","Materials","22/11/2024",13141800
"FUN","FORTUNA METALS LTD","Materials","09/04/2003",32592411
"FWD","FLEETWOOD LIMITED","Consumer Durables & Apparel","15/04/1987",151370097
"FXG","FELIX GOLD LIMITED","Materials","31/01/2022",184147172
"FZR","FITZROY RIVER CORPORATION LTD","Energy","04/03/1998",17812451
"G1C","GROUP ONE CAPITAL LIMITED","Real Estate Management & Development","17/07/1986",26451364
"G50","G50 CORP LIMITED","Materials","06/08/2021",176355772
"G6M","GROUP 6 METALS LIMITED","Materials","21/09/1967","SUSPENDED"
"GA8","GOLDARC RESOURCES LIMITED","Materials","30/06/1986",40111561
"GAP","GALE PACIFIC LIMITED","Consumer Durables & Apparel","14/12/2000",23340287
"GBE","GLOBE METALS & MINING LIMITED","Materials","09/12/2005",84411831
"GC1","GLENNON SMALL COMPANIES LIMITED","Not Applic","21/08/2015",18504202
"GCR","GOLDEN CROSS RESOURCES LTD","Materials","27/03/1996","SUSPENDED"
"GDF","GARDA PROPERTY GROUP","Equity Real Estate Investment Trusts (REITs)","02/07/2015",224100213
"GDI","GDI PROPERTY GROUP","Equity Real Estate Investment Trusts (REITs)","17/12/2013",321194379
"GDM","GREAT DIVIDE MINING LTD","Materials","25/08/2023",24974927
"GDR","GOLDEN DRAGON MINING LTD","Materials","29/10/2025",6865412
"GED","GOLDEN DEEPS LIMITED.","Materials","04/12/1986",9120285
"GFL","GLOBAL MASTERS FUND LIMITED","Not Applic","16/05/2006",31596454
"GG1","GREEN & GOLD MINERALS LIMITED","Materials","08/10/2025",8231586
"GG8","GORILLA GOLD MINES LTD","Materials","28/07/1971",263755103
"GGE","GRAND GULF ENERGY LIMITED","Energy","20/03/1998",7801062
"GGP","GREATLAND RESOURCES LIMITED","Materials","24/06/2025",8709955631
"GGR","GOLDEN GLOBE RESOURCES LTD.","Materials","31/10/2025",29405084
"GHM","GOLDEN HORSE MINERALS LIMITED","Materials","16/12/2024",117140727
"GHY","GOLD HYDROGEN LIMITED","Energy","13/01/2023",72181714
"GLB","GLOBE INTERNATIONAL LIMITED","Consumer Durables & Apparel","24/05/2001",107805927
"GLE","GLG CORP LTD","Consumer Durables & Apparel","14/12/2005",10744500
"GLF","GEMLIFE COMMUNITIES GROUP","Real Estate Management & Development","03/07/2025",1787355771
"GLH","GLOBAL HEALTH LIMITED","Health Care Equipment & Services","04/04/2000",3586467
"GLL","GALILEE ENERGY LIMITED","Energy","15/02/1996",11773373
"GLS","L1 GLOBAL LONG SHORT FUND LIMITED","Not Applic","29/06/1994",963878789
"GMG","GOODMAN GROUP","Equity Real Estate Investment Trusts (REITs)","02/02/2005",63081865161
"GML","GATEWAY MINING LIMITED","Materials","02/08/1971",144014521
"GNC","GRAINCORP LIMITED","Consumer Staples Distribution & Retail","30/03/1998",1047036217
"GNE","GENESIS ENERGY LIMITED","Utilities","17/04/2014",2617736048
"GOW","GOWING BROS LIMITED","Financial Services","31/07/1962",114308547
"GPR","GEOPACIFIC RESOURCES LTD","Materials","09/05/2006",164590362
"GPT","GPT GROUP","Equity Real Estate Investment Trusts (REITs)","01/04/1971",9118148567
"GQG","GQG PARTNERS INC.","Financial Services","26/10/2021",4658871959
"GR8","GREAT DIRT RESOURCES LTD","Materials","10/11/2023",34298944
"GRE","GREENTECH METALS LIMITED","Materials","04/01/2022",25960236
"GRR","GRANGE RESOURCES LIMITED.","Materials","27/03/1986",179387498
"GRV","GREENVALE ENERGY LTD","Energy","28/07/1971",20745746
"GRX","GREENX METALS LIMITED","Materials","06/09/1993",273969502
"GT1","GREEN TECHNOLOGY METALS LIMITED","Materials","10/11/2021",15346471
"GTG","GENETIC TECHNOLOGIES LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","30/07/1987","SUSPENDED"
"GTK","GENTRACK GROUP LIMITED","Software & Services","25/06/2014",367740848
"GUL","GULLEWA LIMITED","Materials","19/06/1980",19851393
"GVF","STAUDE CAPITAL GLOBAL VALUE FUND LIMITED","Not Applic","21/07/2014",266565768
"GW1","GREENWING RESOURCES LTD","Materials","20/10/2005",28394748
"GWA","GWA GROUP LIMITED.","Capital Goods","20/05/1993",554278686
"GWR","GWR GROUP LIMITED","Materials","24/12/2004",34175836
"GYG","GUZMAN Y GOMEZ LIMITED","Consumer Services","20/06/2024",1830309581
"H2G","H2G LIMITED","Commercial & Professional Services","04/12/1980",7646612
"H3E","H3 ENERGY LIMITED","Energy","10/03/2004",8649435
"HAL","HALO TECHNOLOGIES HOLDINGS LTD","Financial Services","26/04/2022",5838791
"HAR","HARANGA RESOURCES LIMITED.","Materials","27/01/2022",48957202
"HAS","HASTINGS TECHNOLOGY METALS LTD","Materials","20/02/2008",95639670
"HAV","HAVILAH RESOURCES LIMITED","Materials","21/03/2002",230082065
"HAW","HAWTHORN RESOURCES LIMITED","Materials","03/07/1986",32831530
"HCD","HYDROCARBON DYNAMICS LIMITED","Energy","21/04/2006","SUSPENDED"
"HCF","H&G HIGH CONVICTION LIMITED","Not Applic","25/10/2022","SUSPENDED"
"HCL","HIGHCOM LIMITED","Capital Goods","15/09/2005",26206207
"HCT","HOLISTA COLLTECH LIMITED","Household & Personal Products","26/02/2004",26116240
"HCW","HEALTHCO HEALTHCARE AND WELLNESS REIT","Equity Real Estate Investment Trusts (REITs)","06/09/2021",365866986
"HFR","HIGHFIELD RESOURCES LIMITED","Materials","07/02/2012",16592697
"HGO","HILLGROVE RESOURCES LIMITED","Materials","22/07/1994",146805962
"HHR","HARTSHEAD RESOURCES NL","Energy","14/02/2012",37917209
"HIT","HITECH GROUP AUSTRALIA LIMITED","Commercial & Professional Services","17/04/2000",36589500
"HLI","HELIA GROUP LIMITED","Financial Services","20/05/2014",1376319992
"HLO","HELLOWORLD TRAVEL LIMITED","Consumer Services","13/09/2000",232425836
"HLS","HEALIUS LIMITED","Health Care Equipment & Services","03/07/1998",257785316
"HLX","HELIX RESOURCES LIMITED","Materials","22/05/1986",5346291
"HMC","HMC CAPITAL LIMITED","Financial Services","14/10/2019",1163576361
"HMG","HAMELIN GOLD LIMITED","Materials","05/11/2021",22804911
"HMX","HAMMER METALS LIMITED","Materials","25/02/2003",31246555
"HPC","THE HYDRATION PHARMACEUTICALS COMPANY LIMITED","Household & Personal Products","14/12/2021",1292403
"HRE","HEAVY RARE EARTHS LIMITED","Materials","24/08/2022",5616915
"HSN","HANSEN TECHNOLOGIES LIMITED","Software & Services","01/06/2000",995102694
"HT8","HARRIS TECHNOLOGY GROUP LIMITED","Transportation","24/06/1999",3947582
"HTG","HARVEST TECHNOLOGY GROUP LTD","Technology Hardware & Equipment","12/05/2016",13248149
"HTM","HIGH-TECH METALS LTD","Materials","23/01/2023",26846355
"HVN","HARVEY NORMAN HOLDINGS LIMITED","Consumer Discretionary Distribution & Retail","03/09/1987",5519809477
"HVY","HEAVY MINERALS LIMITED","Materials","14/09/2021",36609632
"HYD","HYDRIX LIMITED","Technology Hardware & Equipment","11/05/2001",3818764
"HYT","HYTERRA LTD","Energy","14/12/2005",27764792
"HZN","HORIZON OIL LIMITED","Energy","30/06/1981",366207413
"I88","INFINI RESOURCES LIMITED","Materials","15/01/2024",17313158
"IAG","INSURANCE AUSTRALIA GROUP LIMITED","Insurance","08/08/2000",19054316111
"IAM","INCOME ASSET MANAGEMENT GROUP LIMITED.","Financial Services","14/01/1987",16755675
"IBC","IRONBARK BALANCED INCOME LIMITED","Not Applic","02/04/1987",43924606
"IBR","IRON BEAR RESOURCES LTD","Materials","07/06/2001",69693955
"IBX","IMAGION BIOSYSTEMS LIMITED","Health Care Equipment & Services","22/06/2017",6377673
"ICU","INVESTOR CENTRE LIMITED","Financial Services","31/07/2006","SUSPENDED"
"IDA","INDIANA RESOURCES LIMITED","Materials","17/07/1986",18038509
"IDT","IDT AUSTRALIA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","18/02/1991",15387321
"IEQ","INTERNATIONAL EQUITIES CORPORATION LIMITED.","Real Estate Management & Development","11/03/1993",5128943
"IFG","INFOCUS GROUP HOLDINGS LIMITED","Software & Services","10/08/2004",4025774
"IFN","INFRAGREEN GROUP LIMITED","Commercial & Professional Services","25/06/2025",83558674
"IG6","INTERNATIONAL GRAPHITE LIMITED","Capital Goods","07/04/2022",8629939
"IGN","IGNITE LIMITED","Commercial & Professional Services","16/01/1997",9841423
"IGO","IGO LIMITED","Materials","17/01/2002",6868419064
"IIQ","INOVIQ LTD","Health Care Equipment & Services","18/04/1991",45400085
"ILT","ILTANI RESOURCES LIMITED.","Materials","30/06/2023",37665529
"ILU","ILUKA RESOURCES LIMITED","Materials","30/06/1962",3298641742
"IMA","IMAGE RESOURCES NL","Materials","04/07/2002",40475064
"IMB","INTELLIGENT MONITORING GROUP LIMITED","Commercial & Professional Services","03/03/1994",238854220
"IMC","IMMURON LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","30/04/1999",10452915
"IMD","IMDEX LIMITED","Materials","24/09/1987",2062722539
"IMI","INFINITY MINING LIMITED","Materials","22/12/2021",3919287
"IMM","IMMUTEP LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","23/06/1988",88423278
"IMU","IMUGENE LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","24/11/1993",39920164
"INA","INGENIA COMMUNITIES GROUP","Equity Real Estate Investment Trusts (REITs)","01/07/2004",1569195566
"IND","INDUSTRIAL MINERALS LTD","Materials","13/07/2021",14045150
"INV","INVESTSMART GROUP LIMITED","Financial Services","21/04/2005",19188784
"IOD","IODM LIMITED","Software & Services","18/11/2003",88852313
"ION","IONDRIVE LIMITED","Materials","21/04/2005",27219033
"IOV","ION VIDEO LTD","Software & Services","26/07/2011",48135781
"IPC","IMPERIAL PACIFIC LIMITED","Financial Services","28/07/1971",10873506
"IPG","IPD GROUP LTD","Capital Goods","17/12/2021",564612057
"IPT","IMPACT MINERALS LIMITED","Materials","29/11/2006",26872757
"IR1","IRIS METALS LIMITED","Materials","23/09/2021",18804143
"IRE","IRESS LIMITED","Software & Services","03/11/2000",1059096318
"IRI","INTEGRATED RESEARCH LIMITED","Software & Services","13/12/2000",54177541
"ITM","ITECH MINERALS LTD","Materials","21/10/2021",8360989
"ITS","INFOTRUST LTD","Software & Services","22/10/1999",78340037
"IVG","INVERT GRAPHITE LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","19/03/2004",10481880
"IVZ","INVICTUS ENERGY LTD","Energy","19/01/2012",97587499
"IXR","IONIC RARE EARTHS LIMITED","Materials","10/12/1999",76850020
"JAN","JANISON EDUCATION GROUP LIMITED","Software & Services","12/09/2000",29887149
"JBH","JB HI-FI LIMITED","Consumer Discretionary Distribution & Retail","23/10/2003",7866579933
"JCS","JCURVE SOLUTIONS LTD","Software & Services","08/12/2000",11627333
"JDO","JUDO CAPITAL HOLDINGS LIMITED","Banks","01/11/2021",1569798160
"JGH","JADE GAS HOLDINGS LIMITED","Materials","13/02/1995",135669902
"JHX","JAMES HARDIE INDUSTRIES PLC","Materials","15/10/2001",16243277213
"JIN","JUMBO INTERACTIVE LIMITED","Consumer Services","14/06/1972",445206589
"JLL","JINDALEE LITHIUM LIMITED","Materials","11/07/2002",44704375
"JNS","JANUS ELECTRIC HOLDINGS LIMITED","Utilities","12/09/2002",27503372
"JPR","JUPITER ENERGY LIMITED","Energy","12/11/2003",32038805
"JYC","JOYCE CORPORATION LTD","Consumer Discretionary Distribution & Retail","17/12/1986",162926672
"KAL","KALGOORLIE GOLD MINING LIMITED","Materials","17/11/2021",14131975
"KAO","KAOKO METALS LIMITED","Materials","07/05/2026",27882900
"KAR","KAROON ENERGY LTD","Energy","08/06/2004",1478703179
"KAT","KATANA CAPITAL LIMITED","Not Applic","23/12/2005",42745809
"KBC","KEYBRIDGE CAPITAL LIMITED","Financial Services","23/12/1999","SUSPENDED"
"KCC","KINCORA COPPER LIMITED","Materials","30/03/2021",43053763
"KCN","KINGSGATE CONSOLIDATED LIMITED.","Materials","21/04/1988",1596288966
"KGL","KGL RESOURCES LIMITED","Materials","17/03/2005",219846001
"KIT","KAPSTREAM INVESTMENT TRUST","Class Pend","30/03/2026",197312598
"KLI","KILLI RESOURCES LIMITED","Materials","10/02/2022","SUSPENDED"
"KLR","KAILI RESOURCES LIMITED","Energy","06/03/1997",12971232
"KLS","KELSIAN GROUP LIMITED","Transportation","16/10/2013",1113792437
"KLV","KLEVO REWARDS LIMITED","Commercial & Professional Services","11/02/2022",90621933
"KM1","KALI METALS LIMITED","Materials","08/01/2024",30910882
"KME","KIP MCGRATH EDUCATION CENTRES LIMITED","Consumer Services","15/08/2003",30065168
"KNB","KOONENBERRY GOLD LIMITED","Materials","28/09/2021",26713960
"KNG","KINGSLAND MINERALS LTD","Materials","14/06/2022",6434009
"KNI","KUNIKO LIMITED","Materials","24/08/2021",6956870
"KOA","THE KOALA COMPANY LIMITED","Consumer Discretionary Distribution & Retail","31/03/2026",275439112
"KOB","KOBA RESOURCES LIMITED","Materials","04/05/2022",9712834
"KOR","KORAB RESOURCES LIMITED","Materials","31/08/2005","SUSPENDED"
"KOV","KORVEST LTD","Capital Goods","17/09/1970",191782015
"KPO","KALINA POWER LIMITED","Utilities","02/08/1971",41062290
"KSC","K & S CORPORATION LIMITED","Transportation","25/08/1971",429700560
"KSN","KINGSTON RESOURCES LIMITED","Materials","05/03/1987",69880145
"KTA","KRAKATOA RESOURCES LIMITED","Materials","28/12/2012",6061305
"KYP","KINATICO LTD","Software & Services","08/09/2015",70014717
"L1M","LIGHTNING MINERALS LTD","Materials","22/11/2022",6101223
"LAM","LARAMIDE RESOURCES LTD","Energy","30/04/2013",204206658
"LAU","LINDSAY AUSTRALIA LIMITED","Transportation","05/07/1994",203269615
"LCE","LONDON CITY EQUITIES LIMITED","Financial Services","06/03/1987",26980953
"LDR","LODE RESOURCES LTD","Materials","02/07/2021",23256471
"LDX","LUMOS DIAGNOSTICS HOLDINGS LIMITED","Health Care Equipment & Services","05/07/2021",111505336
"LEG","LEGEND MINING LIMITED","Materials","25/08/1995",23315817
"LEX","LEFROY EXPLORATION LIMITED","Materials","05/09/1991",31052517
"LF1","LA TROBE PRIVATE CREDIT FUND","Not Applic","27/06/2025",261448549
"LGF","L1 GOLD FUND LIMITED","Not Applic","24/04/2026",945250002
"LGI","LGI LIMITED","Utilities","04/10/2022",361006556
"LGM","LEGACY MINERALS HOLDINGS LIMITED","Materials","13/09/2021",24514116
"LIB","LIBERTY METALS LTD","Materials","20/11/2003",32804875
"LIC","LIFESTYLE COMMUNITIES LIMITED","Real Estate Management & Development","15/12/1998",596526265
"LIN","LINDIAN RESOURCES LIMITED","Materials","02/03/2000",1225695591
"LIO","LION ENERGY LIMITED","Energy","15/02/1972",6782516
"LIS","LI-S ENERGY LIMITED","Capital Goods","28/09/2021",80025029
"LKE","LAKE RESOURCES N.L.","Materials","29/08/2001",169715278
"LKO","LAKES BLUE ENERGY NL","Energy","05/12/1985",33775906
"LKY","LOCKSLEY RESOURCES LIMITED","Materials","08/07/2021",41250359
"LLC","LENDLEASE GROUP","Real Estate Management & Development","30/06/1962",2065764643
"LLM","LOYAL METALS LTD","Materials","06/07/2021",65091370
"LM1","LEEUWIN METALS LTD","Materials","29/03/2023",20522781
"LMG","LATROBE MAGNESIUM LIMITED","Materials","18/12/1986",56324463
"LMS","LITCHFIELD MINERALS LIMITED","Materials","15/03/2024",32745530
"LNQ","LINQ MINERALS LIMITED","Materials","27/06/2025",74855430
"LNW","LIGHT & WONDER INC.","Consumer Services","22/05/2023",9454701218
"LPM","LITHIUM PLUS MINERALS LTD.","Materials","26/04/2022",17749100
"LRD","LORD RESOURCES LIMITED","Materials","07/04/2022",3540041
"LRK","LARK DISTILLING CO. LTD","Food, Beverage & Tobacco","12/11/2003",88594551
"LRV","LARVOTTO RESOURCES LIMITED","Materials","06/12/2021",647752150
"LSA","LACHLAN STAR LIMITED","Materials","28/07/1971",62614943
"LSX","LION SELECTION GROUP LIMITED.","Not Applic","13/03/2013",121042849
"LTP","LTR PHARMA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","11/12/2023",70893258
"LTR","LIONTOWN LIMITED","Materials","27/12/2006",7152999629
"LVE","LOVE GROUP GLOBAL LTD","Software & Services","05/12/2014",4256088
"LYC","LYNAS RARE EARTHS LIMITED","Materials","11/09/1986",18690752873
"LYL","LYCOPODIUM LIMITED","Capital Goods","17/12/2004",501919054
"M2M","MT MALCOLM MINES NL","Materials","10/09/2021",3614941
"M4M","MACRO METALS LIMITED","Materials","16/01/1987",27453784
"M79","MAMMOTH MINERALS LIMITED","Materials","13/04/2022",32416953
"M7T","MACH7 TECHNOLOGIES LIMITED","Health Care Equipment & Services","30/11/2005",77553205
"MA1","MA CREDIT INCOME TRUST","Not Applic","05/03/2025",553636710
"MAH","MACMAHON HOLDINGS LIMITED","Materials","01/12/1983",1853287803
"MAN","MANDRAKE RESOURCES LIMITED","Materials","29/05/1987",12545198
"MAP","MICROBA LIFE SCIENCES LIMITED","Health Care Equipment & Services","05/04/2022",46890154
"MAQ","MACQUARIE TECHNOLOGY GROUP LIMITED","Software & Services","27/09/1999",1907513905
"MAT","MATSA RESOURCES LIMITED","Materials","20/04/2005",72836413
"MAY","MELBANA ENERGY LIMITED","Energy","27/03/1998",26473782
"MBG","MB GOLD LIMITED","Materials","06/02/2026",11360126
"MBH","MAGGIE BEER HOLDINGS LTD","Food, Beverage & Tobacco","27/08/2004",34047160
"MBK","METAL BANK LIMITED","Materials","02/03/2011",12619044
"MC2","MARIMACA COPPER CORP.","Materials","02/04/2025",1147284177
"MCM","MC MINING LIMITED","Energy","24/04/1980",253477561
"MCO","MYECO GROUP LTD","Materials","21/11/1996",13279421
"MCP","MCPHERSON'S LIMITED","Household & Personal Products","30/06/1962",17993643
"MCY","MERCURY NZ LIMITED","Utilities","10/05/2013",8122733409
"MDX","MINDAX LIMITED","Materials","08/12/2004",42537934
"MEI","METEORIC RESOURCES NL","Materials","16/07/2004",537724478
"MEK","MEEKA METALS LIMITED","Materials","21/12/1999",353506583
"MEL","METGASCO LTD","Energy","23/12/2004",514392
"MEX","MINERALS EXPLORATION LIMITED","Materials","07/06/2022",13437095
"MEZ","MERIDIAN ENERGY LIMITED","Utilities","29/10/2013",12872183364
"MFG","MAGELLAN FINANCIAL GROUP LIMITED","Financial Services","01/07/2004",1605047417
"MGA","METALSGROVE MINING LTD","Materials","06/07/2022",15145333
"MGL","MAGONTEC LIMITED","Materials","07/07/1983",14773376
"MGR","MIRVAC GROUP","Equity Real Estate Investment Trusts (REITs)","16/06/1999",6727691670
"MGT","MAGNETITE MINES LIMITED.","Materials","06/04/2006",6584001
"MGU","MAGNUM MINING AND EXPLORATION LIMITED","Materials","23/04/1987",19278223
"MGX","MGX RESOURCES LIMITED","Materials","12/02/1976",413150057
"MHM","MOUNT HOPE MINING LIMITED","Materials","20/12/2024",5688000
"MI6","MINERALS 260 LIMITED","Materials","12/10/2021",1803179043
"MIN","MINERAL RESOURCES LIMITED","Materials","28/07/2006",13687979576
"MIR","MIRRABOOKA INVESTMENTS LIMITED","Not Applic","28/06/2001",557408317
"ML8","MOONLIGHT RESOURCES LTD","Materials","11/12/2025",15994083
"MLS","METALS AUSTRALIA LTD","Materials","23/01/1986",16463689
"MLX","METALS X LIMITED","Materials","26/08/2004",1431522334
"MM1","MIDAS MINERALS LTD","Materials","07/09/2021",236476378
"MMA","MARONAN METALS LIMITED","Materials","29/04/2022",88006471
"MML","MCLAREN MINERALS LIMITED","Materials","02/05/2022",6823726
"MMR","MEC RESOURCES LIMITED","Energy","29/05/2006",9359949
"MMS","MCMILLAN SHAKESPEARE LIMITED","Commercial & Professional Services","15/03/2004",1288395944
